DATE_LOG,TEMP_LOG
2013-10-01 07:09:58+02:00,37.375
2013-10-01 07:10:11+02:00,37.375
2013-10-01 07:10:24+02:00,37.375
2013-10-01 07:10:38+02:00,37.437
2013-10-01 07:10:51+02:00,37.437
2013-10-01 07:11:04+02:00,37.437
2013-10-01 07:11:17+02:00,37.5
2013-10-01 07:11:30+02:00,37.5
2013-10-01 07:11:43+02:00,37.5
2013-10-01 07:11:57+02:00,37.5
2013-10-01 07:12:09+02:00,37.5
2013-10-01 07:12:22+02:00,37.437
2013-10-01 07:12:35+02:00,37.437
2013-10-01 07:12:48+02:00,37.437
2013-10-01 07:13:01+02:00,37.437
2013-10-01 07:13:14+02:00,37.375
2013-10-01 07:13:27+02:00,37.375
2013-10-01 07:13:40+02:00,37.375
2013-10-01 07:13:53+02:00,37.375
2013-10-01 07:14:06+02:00,37.375
2013-10-01 07:14:19+02:00,37.375
2013-10-01 07:14:32+02:00,37.375
2013-10-01 07:14:44+02:00,37.375
2013-10-01 07:14:57+02:00,37.437
2013-10-01 07:15:10+02:00,37.437
2013-10-01 07:15:23+02:00,37.437
2013-10-01 07:15:36+02:00,37.437
2013-10-01 07:15:49+02:00,37.5
2013-10-01 07:16:02+02:00,37.5
2013-10-01 07:16:15+02:00,37.5
2013-10-01 07:16:28+02:00,37.5
2013-10-01 07:16:41+02:00,37.5
2013-10-01 07:16:54+02:00,37.437
2013-10-01 07:17:07+02:00,37.437
2013-10-01 07:17:19+02:00,37.437
2013-10-01 07:17:32+02:00,37.375
2013-10-01 07:17:45+02:00,37.375
2013-10-01 07:17:58+02:00,37.375
2013-10-01 07:18:11+02:00,37.375
2013-10-01 07:18:24+02:00,37.375
2013-10-01 07:18:37+02:00,37.375
2013-10-01 07:18:50+02:00,37.437
2013-10-01 07:19:03+02:00,37.437
2013-10-01 07:19:16+02:00,37.437
2013-10-01 07:19:29+02:00,37.437
2013-10-01 07:19:41+02:00,37.5
2013-10-01 07:19:55+02:00,37.5
2013-10-01 07:20:08+02:00,37.5
2013-10-01 07:20:21+02:00,37.5
2013-10-01 07:20:34+02:00,37.5
2013-10-01 07:20:47+02:00,37.5
2013-10-01 07:21:00+02:00,37.5
2013-10-01 07:21:13+02:00,37.437
2013-10-01 07:21:25+02:00,37.5
2013-10-01 07:21:39+02:00,37.437
2013-10-01 07:21:52+02:00,37.437
2013-10-01 07:22:05+02:00,37.375
2013-10-01 07:22:18+02:00,37.375
2013-10-01 07:22:31+02:00,37.375
2013-10-01 07:22:44+02:00,37.375
2013-10-01 07:22:56+02:00,37.375
2013-10-01 07:23:09+02:00,37.375
2013-10-01 07:23:22+02:00,37.375
2013-10-01 07:23:35+02:00,37.375
2013-10-01 07:23:48+02:00,37.437
2013-10-01 07:24:01+02:00,37.437
2013-10-01 07:24:14+02:00,37.437
2013-10-01 07:24:27+02:00,37.437
2013-10-01 07:24:40+02:00,37.437
2013-10-01 07:24:53+02:00,37.5
2013-10-01 07:25:05+02:00,37.5
2013-10-01 07:25:18+02:00,37.5
2013-10-01 07:25:31+02:00,37.437
2013-10-01 07:25:44+02:00,37.437
2013-10-01 07:25:57+02:00,37.437
2013-10-01 07:26:10+02:00,37.437
2013-10-01 07:26:23+02:00,37.375
2013-10-01 07:26:36+02:00,37.375
2013-10-01 07:26:49+02:00,37.375
2013-10-01 07:27:02+02:00,37.375
2013-10-01 07:27:15+02:00,37.375
2013-10-01 07:27:27+02:00,37.375
2013-10-01 07:27:40+02:00,37.375
2013-10-01 07:27:53+02:00,37.375
2013-10-01 07:28:06+02:00,37.437
2013-10-01 07:28:19+02:00,37.437
2013-10-01 07:28:32+02:00,37.437
2013-10-01 07:28:45+02:00,37.437
2013-10-01 07:28:58+02:00,37.5
2013-10-01 07:29:11+02:00,37.5
2013-10-01 07:29:24+02:00,37.5
2013-10-01 07:29:37+02:00,37.437
2013-10-01 07:29:49+02:00,37.437
2013-10-01 07:30:02+02:00,37.437
2013-10-01 07:30:15+02:00,37.437
2013-10-01 07:30:28+02:00,37.437
2013-10-01 07:30:41+02:00,37.437
2013-10-01 07:30:54+02:00,37.375
2013-10-01 07:31:07+02:00,37.312
2013-10-01 07:31:20+02:00,37.375
2013-10-01 07:31:33+02:00,37.375
2013-10-01 07:31:46+02:00,37.375
2013-10-01 07:31:59+02:00,37.312
2013-10-01 07:32:11+02:00,37.312
2013-10-01 07:32:24+02:00,37.375
2013-10-01 07:32:37+02:00,37.375
2013-10-01 07:32:50+02:00,37.437
2013-10-01 07:33:03+02:00,37.437
2013-10-01 07:33:16+02:00,37.437
2013-10-01 07:33:29+02:00,37.437
2013-10-01 07:33:42+02:00,37.437
2013-10-01 07:33:55+02:00,37.437
2013-10-01 07:34:08+02:00,37.437
2013-10-01 07:34:21+02:00,37.437
2013-10-01 07:34:34+02:00,37.437
2013-10-01 07:34:47+02:00,37.437
2013-10-01 07:35:00+02:00,37.375
2013-10-01 07:35:13+02:00,37.375
2013-10-01 07:35:26+02:00,37.375
2013-10-01 07:35:38+02:00,37.375
2013-10-01 07:35:51+02:00,37.437
2013-10-01 07:36:04+02:00,37.375
2013-10-01 07:36:17+02:00,37.375
2013-10-01 07:36:30+02:00,37.437
2013-10-01 07:36:43+02:00,37.437
2013-10-01 07:36:56+02:00,37.5
2013-10-01 07:37:09+02:00,37.5
2013-10-01 07:37:22+02:00,37.5
2013-10-01 07:37:35+02:00,37.5
2013-10-01 07:37:48+02:00,37.5
2013-10-01 07:38:00+02:00,37.5
2013-10-01 07:38:13+02:00,37.5
2013-10-01 07:38:26+02:00,37.5
2013-10-01 07:38:39+02:00,37.5
2013-10-01 07:38:52+02:00,37.5
2013-10-01 07:39:05+02:00,37.5
2013-10-01 07:39:18+02:00,37.437
2013-10-01 07:39:31+02:00,37.437
2013-10-01 07:39:44+02:00,37.437
2013-10-01 07:39:57+02:00,37.375
2013-10-01 07:40:10+02:00,37.375
2013-10-01 07:40:23+02:00,37.312
2013-10-01 07:40:36+02:00,37.312
2013-10-01 07:40:49+02:00,37.375
2013-10-01 07:41:01+02:00,37.312
2013-10-01 07:41:14+02:00,37.312
2013-10-01 07:41:27+02:00,37.312
2013-10-01 07:41:40+02:00,37.375
2013-10-01 07:41:53+02:00,37.375
2013-10-01 07:42:06+02:00,37.375
2013-10-01 07:42:19+02:00,37.375
2013-10-01 07:42:32+02:00,37.437
2013-10-01 07:42:45+02:00,37.437
2013-10-01 07:42:58+02:00,37.5
2013-10-01 07:43:11+02:00,37.5
2013-10-01 07:43:24+02:00,37.562
2013-10-01 07:43:36+02:00,37.562
2013-10-01 07:43:49+02:00,37.562
2013-10-01 07:44:02+02:00,37.562
2013-10-01 07:44:15+02:00,37.562
2013-10-01 07:44:28+02:00,37.562
2013-10-01 07:44:41+02:00,37.562
2013-10-01 07:44:54+02:00,37.562
2013-10-01 07:45:07+02:00,37.5
2013-10-01 07:45:20+02:00,37.5
2013-10-01 07:45:33+02:00,37.5
2013-10-01 07:45:46+02:00,37.437
2013-10-01 07:45:59+02:00,37.437
2013-10-01 07:46:12+02:00,37.437
2013-10-01 07:46:25+02:00,37.375
2013-10-01 07:46:38+02:00,37.375
2013-10-01 07:46:51+02:00,37.375
2013-10-01 07:47:04+02:00,37.375
2013-10-01 07:47:16+02:00,37.312
2013-10-01 07:47:29+02:00,37.312
2013-10-01 07:47:42+02:00,37.312
2013-10-01 07:47:55+02:00,37.312
2013-10-01 07:48:08+02:00,37.312
2013-10-01 07:48:21+02:00,37.375
2013-10-01 07:48:34+02:00,37.375
2013-10-01 07:48:47+02:00,37.375
2013-10-01 07:49:00+02:00,37.437
2013-10-01 07:49:13+02:00,37.437
2013-10-01 07:49:26+02:00,37.5
2013-10-01 07:49:39+02:00,37.5
2013-10-01 07:49:52+02:00,37.5
2013-10-01 07:50:05+02:00,37.5
2013-10-01 07:50:18+02:00,37.5
2013-10-01 07:50:31+02:00,37.5
2013-10-01 07:50:44+02:00,37.5
2013-10-01 07:50:57+02:00,37.562
2013-10-01 07:51:10+02:00,37.562
2013-10-01 07:51:23+02:00,37.5
2013-10-01 07:51:36+02:00,37.5
2013-10-01 07:51:49+02:00,37.5
2013-10-01 07:52:02+02:00,37.437
2013-10-01 07:52:15+02:00,37.437
2013-10-01 07:52:27+02:00,37.375
2013-10-01 07:52:40+02:00,37.375
2013-10-01 07:52:54+02:00,37.375
2013-10-01 07:53:07+02:00,37.375
2013-10-01 07:53:20+02:00,37.375
2013-10-01 07:53:33+02:00,37.375
2013-10-01 07:53:46+02:00,37.312
2013-10-01 07:53:58+02:00,37.375
2013-10-01 07:54:11+02:00,37.375
2013-10-01 07:54:24+02:00,37.375
2013-10-01 07:54:37+02:00,37.375
2013-10-01 07:54:50+02:00,37.375
2013-10-01 07:55:03+02:00,37.437
2013-10-01 07:55:16+02:00,37.437
2013-10-01 07:55:29+02:00,37.437
2013-10-01 07:55:42+02:00,37.5
2013-10-01 07:55:55+02:00,37.5
2013-10-01 07:56:08+02:00,37.562
2013-10-01 07:56:20+02:00,37.5
2013-10-01 07:56:34+02:00,37.5
2013-10-01 07:56:47+02:00,37.5
2013-10-01 07:57:00+02:00,37.5
2013-10-01 07:57:13+02:00,37.5
2013-10-01 07:57:26+02:00,37.5
2013-10-01 07:57:39+02:00,37.437
2013-10-01 07:57:52+02:00,37.437
2013-10-01 07:58:04+02:00,37.437
2013-10-01 07:58:17+02:00,37.437
2013-10-01 07:58:30+02:00,37.375
2013-10-01 07:58:43+02:00,37.312
2013-10-01 07:58:56+02:00,37.312
2013-10-01 07:59:09+02:00,37.312
2013-10-01 07:59:22+02:00,37.312
2013-10-01 07:59:35+02:00,37.312
2013-10-01 07:59:48+02:00,37.312
2013-10-01 08:00:01+02:00,37.312
2013-10-01 08:00:14+02:00,37.312
2013-10-01 08:00:27+02:00,37.312
2013-10-01 08:00:40+02:00,37.312
2013-10-01 08:00:53+02:00,37.312
2013-10-01 08:01:06+02:00,37.312
2013-10-01 08:01:19+02:00,37.375
2013-10-01 08:01:32+02:00,37.375
2013-10-01 08:01:45+02:00,37.437
2013-10-01 08:01:58+02:00,37.437
2013-10-01 08:02:12+02:00,37.437
2013-10-01 08:02:25+02:00,37.437
2013-10-01 08:02:37+02:00,37.437
2013-10-01 08:02:50+02:00,37.437
2013-10-01 08:03:03+02:00,37.437
2013-10-01 08:03:16+02:00,37.437
2013-10-01 08:03:29+02:00,37.375
2013-10-01 08:03:42+02:00,37.375
2013-10-01 08:03:55+02:00,37.375
2013-10-01 08:04:08+02:00,37.375
2013-10-01 08:04:21+02:00,37.375
2013-10-01 08:04:34+02:00,37.375
2013-10-01 08:04:47+02:00,37.375
2013-10-01 08:04:59+02:00,37.375
2013-10-01 08:05:12+02:00,37.437
2013-10-01 08:05:25+02:00,37.437
2013-10-01 08:05:38+02:00,37.437
2013-10-01 08:05:52+02:00,37.437
2013-10-01 08:06:05+02:00,37.437
2013-10-01 08:06:17+02:00,37.437
2013-10-01 08:06:30+02:00,37.437
2013-10-01 08:06:43+02:00,37.375
2013-10-01 08:06:56+02:00,37.375
2013-10-01 08:07:09+02:00,37.375
2013-10-01 08:07:22+02:00,37.437
2013-10-01 08:07:35+02:00,37.437
2013-10-01 08:07:48+02:00,37.437
2013-10-01 08:08:01+02:00,37.437
2013-10-01 08:08:14+02:00,37.437
2013-10-01 08:08:27+02:00,37.437
2013-10-01 08:08:40+02:00,37.437
2013-10-01 08:08:52+02:00,37.375
2013-10-01 08:09:05+02:00,37.375
2013-10-01 08:09:18+02:00,37.375
2013-10-01 08:09:31+02:00,37.375
2013-10-01 08:09:44+02:00,37.375
2013-10-01 08:09:57+02:00,37.375
2013-10-01 08:10:10+02:00,37.375
2013-10-01 08:10:23+02:00,37.375
2013-10-01 08:10:36+02:00,37.437
2013-10-01 08:10:49+02:00,37.437
2013-10-01 08:11:02+02:00,37.437
2013-10-01 08:11:15+02:00,37.437
2013-10-01 08:11:27+02:00,37.437
2013-10-01 08:11:40+02:00,37.437
2013-10-01 08:11:53+02:00,37.437
2013-10-01 08:12:06+02:00,37.437
2013-10-01 08:12:19+02:00,37.437
2013-10-01 08:12:32+02:00,37.375
2013-10-01 08:12:45+02:00,37.375
2013-10-01 08:12:58+02:00,37.375
2013-10-01 08:13:11+02:00,37.375
2013-10-01 08:13:24+02:00,37.375
2013-10-01 08:13:37+02:00,37.375
2013-10-01 08:13:50+02:00,37.375
2013-10-01 08:14:03+02:00,37.375
2013-10-01 08:14:16+02:00,37.375
2013-10-01 08:14:29+02:00,37.437
2013-10-01 08:14:42+02:00,37.437
2013-10-01 08:14:55+02:00,37.437
2013-10-01 08:15:08+02:00,37.437
2013-10-01 08:15:20+02:00,37.437
2013-10-01 08:15:33+02:00,37.437
2013-10-01 08:15:46+02:00,37.437
2013-10-01 08:15:59+02:00,37.437
2013-10-01 08:16:12+02:00,37.437
2013-10-01 08:16:25+02:00,37.375
2013-10-01 08:16:38+02:00,37.375
2013-10-01 08:16:51+02:00,37.375
2013-10-01 08:17:04+02:00,37.375
2013-10-01 08:17:17+02:00,37.375
2013-10-01 08:17:30+02:00,37.375
2013-10-01 08:17:42+02:00,37.375
2013-10-01 08:17:55+02:00,37.375
2013-10-01 08:18:08+02:00,37.437
2013-10-01 08:18:21+02:00,37.437
2013-10-01 08:18:34+02:00,37.437
2013-10-01 08:18:47+02:00,37.437
2013-10-01 08:19:00+02:00,37.437
2013-10-01 08:19:13+02:00,37.437
2013-10-01 08:19:26+02:00,37.437
2013-10-01 08:19:39+02:00,37.437
2013-10-01 08:19:52+02:00,37.375
2013-10-01 08:20:05+02:00,37.375
2013-10-01 08:20:18+02:00,37.375
2013-10-01 08:20:31+02:00,37.375
2013-10-01 08:20:44+02:00,37.437
2013-10-01 08:20:57+02:00,37.437
2013-10-01 08:21:10+02:00,37.437
2013-10-01 08:21:23+02:00,37.437
2013-10-01 08:21:36+02:00,37.375
2013-10-01 08:21:48+02:00,37.375
2013-10-01 08:22:01+02:00,37.375
2013-10-01 08:22:14+02:00,37.437
2013-10-01 08:22:27+02:00,37.437
2013-10-01 08:22:40+02:00,37.437
2013-10-01 08:22:53+02:00,37.437
2013-10-01 08:23:06+02:00,37.437
2013-10-01 08:23:19+02:00,37.437
2013-10-01 08:23:32+02:00,37.437
2013-10-01 08:23:45+02:00,37.375
2013-10-01 08:23:58+02:00,37.375
2013-10-01 08:24:10+02:00,37.437
2013-10-01 08:24:23+02:00,37.437
2013-10-01 08:24:36+02:00,37.437
2013-10-01 08:24:49+02:00,37.375
2013-10-01 08:25:02+02:00,37.437
2013-10-01 08:25:15+02:00,37.437
2013-10-01 08:25:28+02:00,37.437
2013-10-01 08:25:41+02:00,37.5
2013-10-01 08:25:54+02:00,37.5
2013-10-01 08:26:07+02:00,37.5
2013-10-01 08:26:20+02:00,37.5
2013-10-01 08:26:33+02:00,37.5
2013-10-01 08:26:46+02:00,37.5
2013-10-01 08:26:59+02:00,37.5
2013-10-01 08:27:12+02:00,37.5
2013-10-01 08:27:24+02:00,37.5
2013-10-01 08:27:37+02:00,37.437
2013-10-01 08:27:50+02:00,37.437
2013-10-01 08:28:03+02:00,37.437
2013-10-01 08:28:16+02:00,37.375
2013-10-01 08:28:29+02:00,37.312
2013-10-01 08:28:42+02:00,37.375
2013-10-01 08:28:55+02:00,37.375
2013-10-01 08:29:08+02:00,37.375
2013-10-01 08:29:21+02:00,37.375
2013-10-01 08:29:34+02:00,37.312
2013-10-01 08:29:46+02:00,37.375
2013-10-01 08:29:59+02:00,37.375
2013-10-01 08:30:12+02:00,37.375
2013-10-01 08:30:25+02:00,37.375
2013-10-01 08:30:38+02:00,37.375
2013-10-01 08:30:51+02:00,37.437
2013-10-01 08:31:04+02:00,37.437
2013-10-01 08:31:17+02:00,37.437
2013-10-01 08:31:30+02:00,37.5
2013-10-01 08:31:43+02:00,37.5
2013-10-01 08:31:56+02:00,37.5
2013-10-01 08:32:08+02:00,37.5
2013-10-01 08:32:21+02:00,37.5
2013-10-01 08:32:34+02:00,37.5
2013-10-01 08:32:47+02:00,37.5
2013-10-01 08:33:00+02:00,37.5
2013-10-01 08:33:13+02:00,37.5
2013-10-01 08:33:26+02:00,37.437
2013-10-01 08:33:39+02:00,37.437
2013-10-01 08:33:52+02:00,37.437
2013-10-01 08:34:05+02:00,37.375
2013-10-01 08:34:18+02:00,37.375
2013-10-01 08:34:30+02:00,37.312
2013-10-01 08:34:43+02:00,37.312
2013-10-01 08:34:56+02:00,37.312
2013-10-01 08:35:09+02:00,37.312
2013-10-01 08:35:22+02:00,37.312
2013-10-01 08:35:35+02:00,37.312
2013-10-01 08:35:48+02:00,37.312
2013-10-01 08:36:01+02:00,37.312
2013-10-01 08:36:14+02:00,37.375
2013-10-01 08:36:27+02:00,37.312
2013-10-01 08:36:40+02:00,37.375
2013-10-01 08:36:53+02:00,37.375
2013-10-01 08:37:06+02:00,37.437
2013-10-01 08:37:19+02:00,37.437
2013-10-01 08:37:32+02:00,37.437
2013-10-01 08:37:45+02:00,37.5
2013-10-01 08:37:58+02:00,37.5
2013-10-01 08:38:11+02:00,37.5
2013-10-01 08:38:24+02:00,37.5
2013-10-01 08:38:36+02:00,37.437
2013-10-01 08:38:49+02:00,37.5
2013-10-01 08:39:02+02:00,37.437
2013-10-01 08:39:15+02:00,37.437
2013-10-01 08:39:28+02:00,37.437
2013-10-01 08:39:41+02:00,37.375
2013-10-01 08:39:54+02:00,37.312
2013-10-01 08:40:07+02:00,37.375
2013-10-01 08:40:20+02:00,37.312
2013-10-01 08:40:33+02:00,37.312
2013-10-01 08:40:46+02:00,37.312
2013-10-01 08:40:59+02:00,37.312
2013-10-01 08:41:11+02:00,37.312
2013-10-01 08:41:24+02:00,37.375
2013-10-01 08:41:37+02:00,37.375
2013-10-01 08:41:50+02:00,37.375
2013-10-01 08:42:03+02:00,37.375
2013-10-01 08:42:16+02:00,37.437
2013-10-01 08:42:29+02:00,37.437
2013-10-01 08:42:42+02:00,37.5
2013-10-01 08:42:55+02:00,37.5
2013-10-01 08:43:08+02:00,37.5
2013-10-01 08:43:21+02:00,37.5
2013-10-01 08:43:33+02:00,37.562
2013-10-01 08:43:46+02:00,37.562
2013-10-01 08:43:59+02:00,37.5
2013-10-01 08:44:12+02:00,37.562
2013-10-01 08:44:25+02:00,37.5
2013-10-01 08:44:38+02:00,37.5
2013-10-01 08:44:51+02:00,37.5
2013-10-01 08:45:04+02:00,37.5
2013-10-01 08:45:17+02:00,37.437
2013-10-01 08:45:30+02:00,37.375
2013-10-01 08:45:42+02:00,37.375
2013-10-01 08:45:55+02:00,37.375
2013-10-01 08:46:08+02:00,37.375
2013-10-01 08:46:21+02:00,37.375
2013-10-01 08:46:34+02:00,37.375
2013-10-01 08:46:47+02:00,37.375
2013-10-01 08:47:00+02:00,37.375
2013-10-01 08:47:13+02:00,37.375
2013-10-01 08:47:26+02:00,37.375
2013-10-01 08:47:39+02:00,37.375
2013-10-01 08:47:52+02:00,37.375
2013-10-01 08:48:04+02:00,37.437
2013-10-01 08:48:17+02:00,37.437
2013-10-01 08:48:30+02:00,37.437
2013-10-01 08:48:43+02:00,37.5
2013-10-01 08:48:56+02:00,37.5
2013-10-01 08:49:09+02:00,37.5
2013-10-01 08:49:22+02:00,37.562
2013-10-01 08:49:35+02:00,37.562
2013-10-01 08:49:48+02:00,37.5
2013-10-01 08:50:01+02:00,37.5
2013-10-01 08:50:13+02:00,37.5
2013-10-01 08:50:26+02:00,37.5
2013-10-01 08:50:39+02:00,37.437
2013-10-01 08:50:52+02:00,37.437
2013-10-01 08:51:05+02:00,37.437
2013-10-01 08:51:18+02:00,37.375
2013-10-01 08:51:31+02:00,37.375
2013-10-01 08:51:44+02:00,37.375
2013-10-01 08:51:57+02:00,37.375
2013-10-01 08:52:10+02:00,37.375
2013-10-01 08:52:23+02:00,37.312
2013-10-01 08:52:35+02:00,37.312
2013-10-01 08:52:48+02:00,37.312
2013-10-01 08:53:01+02:00,37.312
2013-10-01 08:53:14+02:00,37.375
2013-10-01 08:53:27+02:00,37.375
2013-10-01 08:53:40+02:00,37.375
2013-10-01 08:53:53+02:00,37.437
2013-10-01 08:54:06+02:00,37.437
2013-10-01 08:54:19+02:00,37.437
2013-10-01 08:54:32+02:00,37.5
2013-10-01 08:54:44+02:00,37.5
2013-10-01 08:54:57+02:00,37.5
2013-10-01 08:55:10+02:00,37.5
2013-10-01 08:55:23+02:00,37.5
2013-10-01 08:55:36+02:00,37.5
2013-10-01 08:55:49+02:00,37.5
2013-10-01 08:56:02+02:00,37.5
2013-10-01 08:56:15+02:00,37.5
2013-10-01 08:56:28+02:00,37.437
2013-10-01 08:56:41+02:00,37.437
2013-10-01 08:56:54+02:00,37.437
2013-10-01 08:57:06+02:00,37.375
2013-10-01 08:57:19+02:00,37.375
2013-10-01 08:57:32+02:00,37.375
2013-10-01 08:57:45+02:00,37.312
2013-10-01 08:57:58+02:00,37.375
2013-10-01 08:58:11+02:00,37.312
2013-10-01 08:58:24+02:00,37.312
2013-10-01 08:58:37+02:00,37.312
2013-10-01 08:58:50+02:00,37.312
2013-10-01 08:59:03+02:00,37.375
2013-10-01 08:59:15+02:00,37.375
2013-10-01 08:59:28+02:00,37.375
2013-10-01 08:59:41+02:00,37.375
2013-10-01 08:59:54+02:00,37.375
2013-10-01 09:00:07+02:00,37.437
2013-10-01 09:00:20+02:00,37.437
2013-10-01 09:00:33+02:00,37.437
2013-10-01 09:00:46+02:00,37.437
2013-10-01 09:00:59+02:00,37.437
2013-10-01 09:01:12+02:00,37.437
2013-10-01 09:01:25+02:00,37.437
2013-10-01 09:01:37+02:00,37.437
2013-10-01 09:01:50+02:00,37.437
2013-10-01 09:02:03+02:00,37.437
2013-10-01 09:02:16+02:00,37.437
2013-10-01 09:02:29+02:00,37.437
2013-10-01 09:02:42+02:00,37.375
2013-10-01 09:02:55+02:00,37.375
2013-10-01 09:03:08+02:00,37.375
2013-10-01 09:03:21+02:00,37.375
2013-10-01 09:03:34+02:00,37.312
2013-10-01 09:03:46+02:00,37.312
2013-10-01 09:03:59+02:00,37.375
2013-10-01 09:04:12+02:00,37.375
2013-10-01 09:04:25+02:00,37.375
2013-10-01 09:04:38+02:00,37.375
2013-10-01 09:04:51+02:00,37.375
2013-10-01 09:05:04+02:00,37.375
2013-10-01 09:05:17+02:00,37.375
2013-10-01 09:05:30+02:00,37.437
2013-10-01 09:05:43+02:00,37.437
2013-10-01 09:05:56+02:00,37.437
2013-10-01 09:06:09+02:00,37.5
2013-10-01 09:06:21+02:00,37.5
2013-10-01 09:06:34+02:00,37.5
2013-10-01 09:06:47+02:00,37.5
2013-10-01 09:07:00+02:00,37.5
2013-10-01 09:07:13+02:00,37.437
2013-10-01 09:07:26+02:00,37.437
2013-10-01 09:07:39+02:00,37.437
2013-10-01 09:07:52+02:00,37.437
2013-10-01 09:08:05+02:00,37.375
2013-10-01 09:08:18+02:00,37.375
2013-10-01 09:08:31+02:00,37.375
2013-10-01 09:08:44+02:00,37.375
2013-10-01 09:08:56+02:00,37.375
2013-10-01 09:09:09+02:00,37.375
2013-10-01 09:09:22+02:00,37.375
2013-10-01 09:09:35+02:00,37.375
2013-10-01 09:09:48+02:00,37.375
2013-10-01 09:10:01+02:00,37.437
2013-10-01 09:10:14+02:00,37.437
2013-10-01 09:10:27+02:00,37.437
2013-10-01 09:10:40+02:00,37.437
2013-10-01 09:10:53+02:00,37.437
2013-10-01 09:11:06+02:00,37.437
2013-10-01 09:11:19+02:00,37.437
2013-10-01 09:11:32+02:00,37.375
2013-10-01 09:11:45+02:00,37.375
2013-10-01 09:11:58+02:00,37.375
2013-10-01 09:12:10+02:00,37.375
2013-10-01 09:12:23+02:00,37.375
2013-10-01 09:12:36+02:00,-6.2
2013-10-01 09:12:49+02:00,37.375
2013-10-01 09:13:02+02:00,37.437
2013-10-01 09:13:15+02:00,37.437
2013-10-01 09:13:28+02:00,37.437
2013-10-01 09:13:41+02:00,37.5
2013-10-01 09:13:54+02:00,37.5
2013-10-01 09:14:07+02:00,37.5
2013-10-01 09:14:20+02:00,37.5
2013-10-01 09:14:33+02:00,37.437
2013-10-01 09:14:46+02:00,37.437
2013-10-01 09:14:58+02:00,37.437
2013-10-01 09:15:11+02:00,37.437
2013-10-01 09:15:24+02:00,37.375
2013-10-01 09:15:37+02:00,37.375
2013-10-01 09:15:50+02:00,37.375
2013-10-01 09:16:03+02:00,37.375
2013-10-01 09:16:16+02:00,37.375
2013-10-01 09:16:29+02:00,37.375
2013-10-01 09:16:42+02:00,37.375
2013-10-01 09:16:55+02:00,37.375
2013-10-01 09:17:07+02:00,37.375
2013-10-01 09:17:20+02:00,37.437
2013-10-01 09:17:33+02:00,37.437
2013-10-01 09:17:46+02:00,37.437
2013-10-01 09:17:59+02:00,37.437
2013-10-01 09:18:12+02:00,37.437
2013-10-01 09:18:25+02:00,37.437
2013-10-01 09:18:38+02:00,37.437
2013-10-01 09:18:51+02:00,37.437
2013-10-01 09:19:04+02:00,37.375
2013-10-01 09:19:17+02:00,37.375
2013-10-01 09:19:29+02:00,37.375
2013-10-01 09:19:42+02:00,37.375
2013-10-01 09:19:55+02:00,37.375
2013-10-01 09:20:08+02:00,37.375
2013-10-01 09:20:21+02:00,37.375
2013-10-01 09:20:34+02:00,37.437
2013-10-01 09:20:47+02:00,37.437
2013-10-01 09:21:00+02:00,37.437
2013-10-01 09:21:13+02:00,37.437
2013-10-01 09:21:26+02:00,37.5
2013-10-01 09:21:39+02:00,37.437
2013-10-01 09:21:51+02:00,37.437
2013-10-01 09:22:04+02:00,37.5
2013-10-01 09:22:18+02:00,37.437
2013-10-01 09:22:31+02:00,37.437
2013-10-01 09:22:44+02:00,37.437
2013-10-01 09:22:57+02:00,37.437
2013-10-01 09:23:10+02:00,37.375
2013-10-01 09:23:22+02:00,37.375
2013-10-01 09:23:35+02:00,37.375
2013-10-01 09:23:48+02:00,37.375
2013-10-01 09:24:01+02:00,37.312
2013-10-01 09:24:14+02:00,37.375
2013-10-01 09:24:27+02:00,37.312
2013-10-01 09:24:40+02:00,37.375
2013-10-01 09:24:53+02:00,37.375
2013-10-01 09:25:06+02:00,37.375
2013-10-01 09:25:19+02:00,37.375
2013-10-01 09:25:31+02:00,37.437
2013-10-01 09:25:44+02:00,37.437
2013-10-01 09:25:57+02:00,37.437
2013-10-01 09:26:10+02:00,37.5
2013-10-01 09:26:23+02:00,37.5
2013-10-01 09:26:36+02:00,37.5
2013-10-01 09:26:49+02:00,37.5
2013-10-01 09:27:02+02:00,37.5
2013-10-01 09:27:15+02:00,37.5
2013-10-01 09:27:28+02:00,37.562
2013-10-01 09:27:40+02:00,37.5
2013-10-01 09:27:53+02:00,37.5
2013-10-01 09:28:06+02:00,37.5
2013-10-01 09:28:19+02:00,37.437
2013-10-01 09:28:32+02:00,37.437
2013-10-01 09:28:45+02:00,37.437
2013-10-01 09:28:58+02:00,37.375
2013-10-01 09:29:11+02:00,37.375
2013-10-01 09:29:24+02:00,37.375
2013-10-01 09:29:37+02:00,37.375
2013-10-01 09:29:50+02:00,37.375
2013-10-01 09:30:02+02:00,37.375
2013-10-01 09:30:15+02:00,37.375
2013-10-01 09:30:28+02:00,37.375
2013-10-01 09:30:41+02:00,37.375
2013-10-01 09:30:54+02:00,37.375
2013-10-01 09:31:07+02:00,37.375
2013-10-01 09:31:20+02:00,37.375
2013-10-01 09:31:33+02:00,37.437
2013-10-01 09:31:46+02:00,37.437
2013-10-01 09:31:59+02:00,37.5
2013-10-01 09:32:12+02:00,37.5
2013-10-01 09:32:25+02:00,37.5
2013-10-01 09:32:37+02:00,37.5
2013-10-01 09:32:50+02:00,37.5
2013-10-01 09:33:03+02:00,37.5
